level,key,category,year,month,y_actual,yhat,yhat_lower,yhat_upper,is_forecast,method
district_category,Kalaburagi,CASES OF HURT,2019,8,45.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2019,9,41.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2019,10,43.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2019,11,45.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2019,12,51.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,1,38.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,2,37.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,3,38.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,4,35.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,5,70.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,6,50.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,7,43.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,8,38.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,9,26.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,10,34.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,11,32.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2020,12,26.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,1,53.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,2,25.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,3,41.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,4,34.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,5,28.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,6,40.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,7,41.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,8,39.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,9,37.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,10,38.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,11,40.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2021,12,54.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,1,37.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,2,52.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,3,39.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,4,44.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,5,55.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,6,56.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,7,38.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,8,41.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,9,32.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,10,56.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,11,35.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2022,12,35.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,1,35.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,2,37.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,3,53.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,4,45.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,5,52.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,6,73.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,7,63.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,8,48.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,9,28.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,10,43.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,11,58.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2023,12,23.0,,,,0,
district_category,Kalaburagi,CASES OF HURT,2024,1,,40.6,22.8,58.4,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,2,,38.3,13.1,63.5,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,3,,50.3,19.5,81.2,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,4,,41.0,5.4,76.6,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,5,,52.4,12.6,92.2,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,6,,53.8,10.2,97.5,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,7,,42.9,0.0,90.0,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,8,,39.5,0.0,89.9,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,9,,38.8,0.0,92.3,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,10,,41.5,0.0,97.8,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,11,,36.9,0.0,96.0,1,ets
district_category,Kalaburagi,CASES OF HURT,2024,12,,37.5,0.0,99.2,1,ets
district_category,Kalaburagi,THEFT,2016,1,28.0,,,,0,
district_category,Kalaburagi,THEFT,2016,2,23.0,,,,0,
district_category,Kalaburagi,THEFT,2016,3,22.0,,,,0,
district_category,Kalaburagi,THEFT,2016,4,33.0,,,,0,
district_category,Kalaburagi,THEFT,2016,5,17.0,,,,0,
district_category,Kalaburagi,THEFT,2016,6,26.0,,,,0,
district_category,Kalaburagi,THEFT,2016,7,14.0,,,,0,
district_category,Kalaburagi,THEFT,2016,8,24.0,,,,0,
district_category,Kalaburagi,THEFT,2016,9,19.0,,,,0,
district_category,Kalaburagi,THEFT,2016,10,24.0,,,,0,
district_category,Kalaburagi,THEFT,2016,11,25.0,,,,0,
district_category,Kalaburagi,THEFT,2016,12,20.0,,,,0,
district_category,Kalaburagi,THEFT,2017,1,13.0,,,,0,
district_category,Kalaburagi,THEFT,2017,2,13.0,,,,0,
district_category,Kalaburagi,THEFT,2017,3,31.0,,,,0,
district_category,Kalaburagi,THEFT,2017,4,32.0,,,,0,
district_category,Kalaburagi,THEFT,2017,5,8.0,,,,0,
district_category,Kalaburagi,THEFT,2017,6,28.0,,,,0,
district_category,Kalaburagi,THEFT,2017,7,26.0,,,,0,
district_category,Kalaburagi,THEFT,2017,8,20.0,,,,0,
district_category,Kalaburagi,THEFT,2017,9,25.0,,,,0,
district_category,Kalaburagi,THEFT,2017,10,23.0,,,,0,
district_category,Kalaburagi,THEFT,2017,11,33.0,,,,0,
district_category,Kalaburagi,THEFT,2017,12,15.0,,,,0,
district_category,Kalaburagi,THEFT,2018,1,24.0,,,,0,
district_category,Kalaburagi,THEFT,2018,2,22.0,,,,0,
district_category,Kalaburagi,THEFT,2018,3,39.0,,,,0,
district_category,Kalaburagi,THEFT,2018,4,26.0,,,,0,
district_category,Kalaburagi,THEFT,2018,5,26.0,,,,0,
district_category,Kalaburagi,THEFT,2018,6,27.0,,,,0,
district_category,Kalaburagi,THEFT,2018,7,23.0,,,,0,
district_category,Kalaburagi,THEFT,2018,8,17.0,,,,0,
district_category,Kalaburagi,THEFT,2018,9,26.0,,,,0,
district_category,Kalaburagi,THEFT,2018,10,31.0,,,,0,
district_category,Kalaburagi,THEFT,2018,11,22.0,,,,0,
district_category,Kalaburagi,THEFT,2018,12,24.0,,,,0,
district_category,Kalaburagi,THEFT,2019,1,29.0,,,,0,
district_category,Kalaburagi,THEFT,2019,2,30.0,,,,0,
district_category,Kalaburagi,THEFT,2019,3,48.0,,,,0,
district_category,Kalaburagi,THEFT,2019,4,37.0,,,,0,
district_category,Kalaburagi,THEFT,2019,5,35.0,,,,0,
district_category,Kalaburagi,THEFT,2019,6,55.0,,,,0,
district_category,Kalaburagi,THEFT,2019,7,38.0,,,,0,
district_category,Kalaburagi,THEFT,2019,8,24.0,,,,0,
district_category,Kalaburagi,THEFT,2019,9,19.0,,,,0,
district_category,Kalaburagi,THEFT,2019,10,36.0,,,,0,
district_category,Kalaburagi,THEFT,2019,11,36.0,,,,0,
district_category,Kalaburagi,THEFT,2019,12,41.0,,,,0,
district_category,Kalaburagi,THEFT,2020,1,25.0,,,,0,
district_category,Kalaburagi,THEFT,2020,2,41.0,,,,0,
district_category,Kalaburagi,THEFT,2020,3,37.0,,,,0,
district_category,Kalaburagi,THEFT,2020,4,10.0,,,,0,
district_category,Kalaburagi,THEFT,2020,5,32.0,,,,0,
district_category,Kalaburagi,THEFT,2020,6,24.0,,,,0,
district_category,Kalaburagi,THEFT,2020,7,18.0,,,,0,
district_category,Kalaburagi,THEFT,2020,8,34.0,,,,0,
district_category,Kalaburagi,THEFT,2020,9,34.0,,,,0,
district_category,Kalaburagi,THEFT,2020,10,35.0,,,,0,
district_category,Kalaburagi,THEFT,2020,11,51.0,,,,0,
district_category,Kalaburagi,THEFT,2020,12,51.0,,,,0,
district_category,Kalaburagi,THEFT,2021,1,53.0,,,,0,
district_category,Kalaburagi,THEFT,2021,2,51.0,,,,0,
district_category,Kalaburagi,THEFT,2021,3,42.0,,,,0,
district_category,Kalaburagi,THEFT,2021,4,34.0,,,,0,
district_category,Kalaburagi,THEFT,2021,5,47.0,,,,0,
district_category,Kalaburagi,THEFT,2021,6,44.0,,,,0,
district_category,Kalaburagi,THEFT,2021,7,42.0,,,,0,
district_category,Kalaburagi,THEFT,2021,8,37.0,,,,0,
district_category,Kalaburagi,THEFT,2021,9,35.0,,,,0,
district_category,Kalaburagi,THEFT,2021,10,53.0,,,,0,
district_category,Kalaburagi,THEFT,2021,11,62.0,,,,0,
district_category,Kalaburagi,THEFT,2021,12,82.0,,,,0,
district_category,Kalaburagi,THEFT,2022,1,68.0,,,,0,
district_category,Kalaburagi,THEFT,2022,2,61.0,,,,0,
district_category,Kalaburagi,THEFT,2022,3,49.0,,,,0,
district_category,Kalaburagi,THEFT,2022,4,41.0,,,,0,
district_category,Kalaburagi,THEFT,2022,5,53.0,,,,0,
district_category,Kalaburagi,THEFT,2022,6,66.0,,,,0,
district_category,Kalaburagi,THEFT,2022,7,68.0,,,,0,
district_category,Kalaburagi,THEFT,2022,8,57.0,,,,0,
district_category,Kalaburagi,THEFT,2022,9,51.0,,,,0,
district_category,Kalaburagi,THEFT,2022,10,46.0,,,,0,
district_category,Kalaburagi,THEFT,2022,11,49.0,,,,0,
district_category,Kalaburagi,THEFT,2022,12,46.0,,,,0,
district_category,Kalaburagi,THEFT,2023,1,71.0,,,,0,
district_category,Kalaburagi,THEFT,2023,2,60.0,,,,0,
district_category,Kalaburagi,THEFT,2023,3,58.0,,,,0,
district_category,Kalaburagi,THEFT,2023,4,55.0,,,,0,
district_category,Kalaburagi,THEFT,2023,5,58.0,,,,0,
district_category,Kalaburagi,THEFT,2023,6,103.0,,,,0,
district_category,Kalaburagi,THEFT,2023,7,76.0,,,,0,
district_category,Kalaburagi,THEFT,2023,8,95.0,,,,0,
district_category,Kalaburagi,THEFT,2023,9,61.0,,,,0,
district_category,Kalaburagi,THEFT,2023,10,68.0,,,,0,
district_category,Kalaburagi,THEFT,2023,11,58.0,,,,0,
district_category,Kalaburagi,THEFT,2023,12,50.0,,,,0,
district_category,Kalaburagi,THEFT,2024,1,,58.5,38.2,78.7,1,ets
district_category,Kalaburagi,THEFT,2024,2,,57.0,28.4,85.6,1,ets
district_category,Kalaburagi,THEFT,2024,3,,59.8,24.8,94.9,1,ets
district_category,Kalaburagi,THEFT,2024,4,,52.3,11.8,92.7,1,ets
district_category,Kalaburagi,THEFT,2024,5,,53.0,7.7,98.2,1,ets
district_category,Kalaburagi,THEFT,2024,6,,64.8,15.2,114.3,1,ets
district_category,Kalaburagi,THEFT,2024,7,,55.9,2.4,109.5,1,ets
district_category,Kalaburagi,THEFT,2024,8,,56.0,0.0,113.2,1,ets
district_category,Kalaburagi,THEFT,2024,9,,50.9,0.0,111.6,1,ets
district_category,Kalaburagi,THEFT,2024,10,,56.3,0.0,120.2,1,ets
district_category,Kalaburagi,THEFT,2024,11,,58.4,0.0,125.5,1,ets
district_category,Kalaburagi,THEFT,2024,12,,57.2,0.0,127.3,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,1,47.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,2,43.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,3,53.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,4,45.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,5,59.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,6,29.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,7,30.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,8,25.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,9,30.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,10,39.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,11,35.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2016,12,45.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,1,34.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,2,44.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,3,49.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,4,43.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,5,40.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,6,54.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,7,31.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,8,36.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,9,38.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,10,54.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,11,43.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2017,12,42.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,1,31.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,2,36.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,3,41.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,4,42.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,5,45.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,6,51.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,7,45.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,8,41.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,9,26.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,10,37.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,11,28.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2018,12,38.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,1,35.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,2,44.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,3,39.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,4,36.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,5,38.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,6,30.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,7,26.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,8,24.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,9,25.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,10,21.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,11,32.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2019,12,30.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,1,41.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,2,34.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,3,31.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,4,15.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,5,27.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,6,29.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,7,11.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,8,24.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,9,28.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,10,21.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,11,24.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2020,12,38.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,1,37.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,2,34.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,3,37.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,4,24.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,5,8.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,6,24.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,7,24.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,8,21.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,9,27.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,10,28.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,11,26.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2021,12,27.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,1,32.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,2,32.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,3,47.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,4,36.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,5,46.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,6,36.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,7,15.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,8,15.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,9,28.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,10,31.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,11,18.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2022,12,42.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,1,56.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,2,25.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,3,30.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,4,31.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,5,48.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,6,45.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,7,32.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,8,36.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,9,30.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,10,38.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,11,49.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2023,12,42.0,,,,0,
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,1,,44.1,28.9,59.3,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,2,,41.5,20.0,63.1,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,3,,46.0,19.6,72.3,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,4,,39.1,8.7,69.5,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,5,,44.0,10.0,78.0,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,6,,42.4,5.2,79.7,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,7,,31.9,0.0,72.2,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,8,,33.0,0.0,76.0,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,9,,34.2,0.0,79.9,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,10,,38.9,0.0,87.0,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,11,,37.1,0.0,87.6,1,ets
district_category,Kodagu,MOTOR VEHICLE ACCIDENTS NON-FATAL,2024,12,,43.3,0.0,96.0,1,ets
district_category,Kodagu,CrPC,2016,1,322.0,,,,0,
district_category,Kodagu,CrPC,2016,2,64.0,,,,0,
district_category,Kodagu,CrPC,2016,3,7.0,,,,0,
district_category,Kodagu,CrPC,2016,4,15.0,,,,0,
district_category,Kodagu,CrPC,2016,5,12.0,,,,0,
district_category,Kodagu,CrPC,2016,6,11.0,,,,0,
district_category,Kodagu,CrPC,2016,7,30.0,,,,0,
district_category,Kodagu,CrPC,2016,8,25.0,,,,0,
district_category,Kodagu,CrPC,2016,9,4.0,,,,0,
district_category,Kodagu,CrPC,2016,10,460.0,,,,0,
district_category,Kodagu,CrPC,2016,11,134.0,,,,0,
district_category,Kodagu,CrPC,2016,12,15.0,,,,0,
district_category,Kodagu,CrPC,2017,1,21.0,,,,0,
district_category,Kodagu,CrPC,2017,2,19.0,,,,0,
district_category,Kodagu,CrPC,2017,3,10.0,,,,0,
district_category,Kodagu,CrPC,2017,4,76.0,,,,0,
district_category,Kodagu,CrPC,2017,5,170.0,,,,0,
district_category,Kodagu,CrPC,2017,6,17.0,,,,0,
district_category,Kodagu,CrPC,2017,7,279.0,,,,0,
district_category,Kodagu,CrPC,2017,8,365.0,,,,0,
district_category,Kodagu,CrPC,2017,9,25.0,,,,0,
district_category,Kodagu,CrPC,2017,10,11.0,,,,0,
district_category,Kodagu,CrPC,2017,11,53.0,,,,0,
district_category,Kodagu,CrPC,2017,12,11.0,,,,0,
district_category,Kodagu,CrPC,2018,1,20.0,,,,0,
district_category,Kodagu,CrPC,2018,2,169.0,,,,0,
district_category,Kodagu,CrPC,2018,3,417.0,,,,0,
district_category,Kodagu,CrPC,2018,4,161.0,,,,0,
district_category,Kodagu,CrPC,2018,5,12.0,,,,0,
district_category,Kodagu,CrPC,2018,6,11.0,,,,0,
district_category,Kodagu,CrPC,2018,7,1.0,,,,0,
district_category,Kodagu,CrPC,2018,8,0.0,,,,0,
district_category,Kodagu,CrPC,2018,9,0.0,,,,0,
district_category,Kodagu,CrPC,2018,10,1.0,,,,0,
district_category,Kodagu,CrPC,2018,11,0.0,,,,0,
district_category,Kodagu,CrPC,2018,12,1.0,,,,0,
district_category,Kodagu,CrPC,2019,1,0.0,,,,0,
district_category,Kodagu,CrPC,2019,2,0.0,,,,0,
district_category,Kodagu,CrPC,2019,3,0.0,,,,0,
district_category,Kodagu,CrPC,2019,4,0.0,,,,0,
district_category,Kodagu,CrPC,2019,5,1.0,,,,0,
district_category,Kodagu,CrPC,2019,6,0.0,,,,0,
district_category,Kodagu,CrPC,2019,7,0.0,,,,0,
district_category,Kodagu,CrPC,2019,8,0.0,,,,0,
district_category,Kodagu,CrPC,2019,9,1.0,,,,0,
district_category,Kodagu,CrPC,2019,10,0.0,,,,0,
district_category,Kodagu,CrPC,2019,11,0.0,,,,0,
district_category,Kodagu,CrPC,2019,12,0.0,,,,0,
district_category,Kodagu,CrPC,2020,1,0.0,,,,0,
district_category,Kodagu,CrPC,2020,2,0.0,,,,0,
district_category,Kodagu,CrPC,2020,3,0.0,,,,0,
district_category,Kodagu,CrPC,2020,4,0.0,,,,0,
district_category,Kodagu,CrPC,2020,5,0.0,,,,0,
district_category,Kodagu,CrPC,2020,6,0.0,,,,0,
district_category,Kodagu,CrPC,2020,7,0.0,,,,0,
district_category,Kodagu,CrPC,2020,8,0.0,,,,0,
district_category,Kodagu,CrPC,2020,9,0.0,,,,0,
district_category,Kodagu,CrPC,2020,10,0.0,,,,0,
district_category,Kodagu,CrPC,2020,11,0.0,,,,0,
district_category,Kodagu,CrPC,2020,12,0.0,,,,0,
district_category,Kodagu,CrPC,2021,1,0.0,,,,0,
district_category,Kodagu,CrPC,2021,2,0.0,,,,0,
district_category,Kodagu,CrPC,2021,3,0.0,,,,0,
district_category,Kodagu,CrPC,2021,4,0.0,,,,0,
district_category,Kodagu,CrPC,2021,5,0.0,,,,0,
district_category,Kodagu,CrPC,2021,6,0.0,,,,0,
district_category,Kodagu,CrPC,2021,7,0.0,,,,0,
district_category,Kodagu,CrPC,2021,8,0.0,,,,0,
district_category,Kodagu,CrPC,2021,9,0.0,,,,0,
district_category,Kodagu,CrPC,2021,10,0.0,,,,0,
district_category,Kodagu,CrPC,2021,11,0.0,,,,0,
district_category,Kodagu,CrPC,2021,12,0.0,,,,0,
district_category,Kodagu,CrPC,2022,1,0.0,,,,0,
district_category,Kodagu,CrPC,2022,2,0.0,,,,0,
district_category,Kodagu,CrPC,2022,3,0.0,,,,0,
